Index,Process,Time,Temp,Current,Date
1,1,오후 4:26:14.0,75.00784573,1.517,2022-10-13
2,1,오후 4:26:19.0,75.11937724,1.55,2022-10-13
3,1,오후 4:26:24.0,75.12181234,1.698,2022-10-13
4,1,오후 4:26:29.0,75.06197574,1.701,2022-10-13
5,1,오후 4:26:34.0,73.08649643,1.702,2022-10-13
6,1,오후 4:26:39.0,73.25677527,1.7,2022-10-13
7,1,오후 4:26:44.0,72.01093857,1.655,2022-10-13
8,1,오후 4:26:49.0,74.19333629,1.659,2022-10-13
9,1,오후 4:26:54.0,74.28386419,1.631,2022-10-13
10,1,오후 4:26:59.0,72.3394548,1.68,2022-10-13
11,1,오후 4:27:04.0,72.49933689,1.682,2022-10-13
12,1,오후 4:27:09.0,72.81608582,1.637,2022-10-13
13,1,오후 4:27:14.0,72.00784573,1.641,2022-10-13
14,1,오후 4:27:19.0,72.11937724,1.649,2022-10-13
15,1,오후 4:27:24.0,69.12181234,1.63,2022-10-13
16,1,오후 4:27:29.0,69.06197574,1.632,2022-10-13
17,1,오후 4:27:34.0,71.08649643,1.565,2022-10-13
18,1,오후 4:27:39.1,69.25677527,1.563,2022-10-13
19,1,오후 4:27:44.1,71.204035,1.61,2022-10-13
20,1,오후 4:27:49.1,71.87178422,1.568,2022-10-13
21,1,오후 4:27:54.1,70.49957941,1.611,2022-10-13
22,1,오후 4:27:59.1,69.86391347,1.627,2022-10-13
23,1,오후 4:28:04.1,70.90814854,1.596,2022-10-13
24,1,오후 4:28:09.1,71.66209656,1.582,2022-10-13
25,1,오후 4:28:14.1,69.13914228,1.605,2022-10-13
26,1,오후 4:28:19.1,69.66042142,1.622,2022-10-13
27,1,오후 4:28:24.1,70.17766014,1.565,2022-10-13
28,1,오후 4:28:29.1,67.58643441,1.577,2022-10-13
29,1,오후 4:28:34.1,67.87710396,1.589,2022-10-13
30,1,오후 4:28:39.1,68.01353467,1.53,2022-10-13
31,1,오후 4:28:44.1,66.08489761,1.536,2022-10-13
32,1,오후 4:28:49.1,66.47081535,1.539,2022-10-13
33,1,오후 4:28:54.1,64.84317473,1.496,2022-10-13
34,1,오후 4:28:59.1,67.18546554,1.504,2022-10-13
35,1,오후 4:29:04.1,66.55671043,1.467,2022-10-13
36,1,오후 4:29:09.1,65.93957562,1.52,2022-10-13
37,2,오후 4:29:34.6,76.08489761,1.506,2022-10-13
38,2,오후 4:29:39.6,76.47081535,1.493,2022-10-13
39,2,오후 4:29:44.6,76.84317473,1.723,2022-10-13
40,2,오후 4:29:49.6,77.18546554,1.732,2022-10-13
41,2,오후 4:29:54.6,76.55671043,1.74,2022-10-13
42,2,오후 4:29:59.6,77.93957562,1.748,2022-10-13
43,2,오후 4:30:04.6,73.01093857,1.734,2022-10-13
44,2,오후 4:30:09.6,73.19333629,1.765,2022-10-13
45,2,오후 4:30:14.6,72.28386419,1.653,2022-10-13
46,2,오후 4:30:19.7,71.3394548,1.657,2022-10-13
47,2,오후 4:30:24.7,73.49933689,1.636,2022-10-13
48,2,오후 4:30:29.7,74.81608582,1.615,2022-10-13
49,2,오후 4:30:34.7,69.00784573,1.664,2022-10-13
50,2,오후 4:30:39.7,70.11937724,1.694,2022-10-13
51,2,오후 4:30:44.7,69.12181234,1.562,2022-10-13
52,2,오후 4:30:49.7,70.06197574,1.587,2022-10-13
53,2,오후 4:30:54.7,71.08649643,1.565,2022-10-13
54,2,오후 4:30:59.7,69.25677527,1.586,2022-10-13
55,2,오후 4:31:04.7,70.08489761,1.61,2022-10-13
56,2,오후 4:31:09.7,70.47081535,1.567,2022-10-13
57,2,오후 4:31:14.7,68.84317473,1.586,2022-10-13
58,2,오후 4:31:19.7,71.18546554,1.596,2022-10-13
59,2,오후 4:31:24.7,70.55671043,1.558,2022-10-13
60,2,오후 4:31:29.7,71.93957562,1.612,2022-10-13
61,2,오후 4:31:34.7,69.13914228,1.597,2022-10-13
62,2,오후 4:31:39.8,68.66042142,1.629,2022-10-13
63,2,오후 4:31:44.8,67.17766014,1.565,2022-10-13
64,2,오후 4:31:49.8,69.58643441,1.554,2022-10-13
65,2,오후 4:31:54.8,67.87710396,1.52,2022-10-13
66,2,오후 4:31:59.8,70.01353467,1.575,2022-10-13
67,2,오후 4:32:04.8,65.04198315,1.536,2022-10-13
68,2,오후 4:32:09.8,67.31247367,1.585,2022-10-13
69,2,오후 4:32:14.8,66.53366359,1.471,2022-10-13
70,2,오후 4:32:19.8,64.74042367,1.524,2022-10-13
71,2,오후 4:32:24.8,65.0451851,1.505,2022-10-13
72,2,오후 4:32:29.8,65.4724905,1.465,2022-10-13
73,3,오후 4:32:55.7,75.04198315,1.472,2022-10-13
74,3,오후 4:33:00.7,76.31247367,1.482,2022-10-13
75,3,오후 4:33:05.7,75.53366359,1.699,2022-10-13
76,3,오후 4:33:10.7,74.74042367,1.728,2022-10-13
77,3,오후 4:33:15.7,75.0451851,1.71,2022-10-13
78,3,오후 4:33:20.7,74.4724905,1.693,2022-10-13
79,3,오후 4:33:25.7,72.04198315,1.699,2022-10-13
80,3,오후 4:33:30.7,72.31247367,1.686,2022-10-13
81,3,오후 4:33:35.7,74.53366359,1.631,2022-10-13
82,3,오후 4:33:40.7,72.74042367,1.637,2022-10-13
83,3,오후 4:33:45.7,73.0451851,1.688,2022-10-13
84,3,오후 4:33:50.8,74.4724905,1.647,2022-10-13
85,3,오후 4:33:55.8,70.08489761,1.654,2022-10-13
86,3,오후 4:34:00.8,70.47081535,1.687,2022-10-13
87,3,오후 4:34:05.8,72.84317473,1.586,2022-10-13
88,3,오후 4:34:10.8,71.18546554,1.595,2022-10-13
89,3,오후 4:34:15.8,72.55671043,1.649,2022-10-13
90,3,오후 4:34:20.8,70.93957562,1.612,2022-10-13
91,3,오후 4:34:25.8,70.00784573,1.643,2022-10-13
92,3,오후 4:34:30.8,71.11937724,1.605,2022-10-13
93,3,오후 4:34:35.8,70.12181234,1.585,2022-10-13
94,3,오후 4:34:40.8,70.06197574,1.61,2022-10-13
95,3,오후 4:34:45.8,69.08649643,1.588,2022-10-13
96,3,오후 4:34:50.8,70.25677527,1.586,2022-10-13
97,3,오후 4:34:55.8,66.13914228,1.564,2022-10-13
98,3,오후 4:35:00.8,69.66042142,1.591,2022-10-13
99,3,오후 4:35:05.8,68.17766014,1.496,2022-10-13
100,3,오후 4:35:10.8,68.58643441,1.577,2022-10-13
101,3,오후 4:35:15.8,68.87710396,1.543,2022-10-13
102,3,오후 4:35:20.8,71.01353467,1.552,2022-10-13
103,3,오후 4:35:25.8,64.13914228,1.559,2022-10-13
104,3,오후 4:35:30.8,65.66042142,1.608,2022-10-13
105,3,오후 4:35:35.9,65.17766014,1.451,2022-10-13
106,3,오후 4:35:40.9,66.58643441,1.486,2022-10-13
107,3,오후 4:35:45.9,67.87710396,1.475,2022-10-13
108,3,오후 4:35:50.9,66.01353467,1.507,2022-10-13
109,4,오후 4:36:17.7,73.204035,1.537,2022-10-13
110,4,오후 4:36:22.7,74.87178422,1.494,2022-10-13
111,4,오후 4:36:27.7,75.49957941,1.657,2022-10-13
112,4,오후 4:36:32.7,74.86391347,1.695,2022-10-13
113,4,오후 4:36:37.7,74.90814854,1.709,2022-10-13
114,4,오후 4:36:42.7,74.66209656,1.695,2022-10-13
115,4,오후 4:36:47.7,72.04198315,1.696,2022-10-13
116,4,오후 4:36:52.7,73.31247367,1.691,2022-10-13
117,4,오후 4:36:57.8,74.53366359,1.631,2022-10-13
118,4,오후 4:37:02.8,73.74042367,1.66,2022-10-13
119,4,오후 4:37:07.8,74.0451851,1.688,2022-10-13
120,4,오후 4:37:12.8,73.4724905,1.67,2022-10-13
121,4,오후 4:37:17.8,72.13914228,1.676,2022-10-13
122,4,오후 4:37:22.8,72.66042142,1.663,2022-10-13
123,4,오후 4:37:27.8,72.17766014,1.633,2022-10-13
124,4,오후 4:37:32.8,70.58643441,1.645,2022-10-13
125,4,오후 4:37:37.8,71.87710396,1.634,2022-10-13
126,4,오후 4:37:42.8,74.01353467,1.598,2022-10-13
127,4,오후 4:37:47.8,70.01093857,1.628,2022-10-13
128,4,오후 4:37:52.8,69.19333629,1.676,2022-10-13
129,4,오후 4:37:57.8,70.28386419,1.585,2022-10-13
130,4,오후 4:38:02.8,68.3394548,1.566,2022-10-13
131,4,오후 4:38:07.8,68.49933689,1.591,2022-10-13
132,4,오후 4:38:12.8,70.81608582,1.547,2022-10-13
133,4,오후 4:38:17.8,69.13914228,1.55,2022-10-13
134,4,오후 4:38:22.8,67.66042142,1.603,2022-10-13
135,4,오후 4:38:27.8,70.17766014,1.565,2022-10-13
136,4,오후 4:38:32.8,68.58643441,1.531,2022-10-13
137,4,오후 4:38:37.8,69.87710396,1.588,2022-10-13
138,4,오후 4:38:42.8,70.01353467,1.552,2022-10-13
139,4,오후 4:38:47.8,65.204035,1.582,2022-10-13
140,4,오후 4:38:52.8,64.87178422,1.585,2022-10-13
141,4,오후 4:38:57.9,68.49957941,1.475,2022-10-13
142,4,오후 4:39:02.9,67.86391347,1.468,2022-10-13
143,4,오후 4:39:07.9,68.90814854,1.55,2022-10-13
144,4,오후 4:39:12.9,65.66209656,1.536,2022-10-13
145,5,오후 4:39:38.7,75.01093857,1.56,2022-10-13
146,5,오후 4:39:43.7,73.19333629,1.486,2022-10-13
147,5,오후 4:39:48.7,76.28386419,1.698,2022-10-13
148,5,오후 4:39:53.7,75.3394548,1.658,2022-10-13
149,5,오후 4:39:58.7,76.49933689,1.727,2022-10-13
150,5,오후 4:40:03.7,74.81608582,1.706,2022-10-13
151,5,오후 4:40:08.7,72.08489761,1.733,2022-10-13
152,5,오후 4:40:13.7,72.47081535,1.694,2022-10-13
153,5,오후 4:40:18.7,71.84317473,1.632,2022-10-13
154,5,오후 4:40:23.8,73.18546554,1.64,2022-10-13
155,5,오후 4:40:28.8,75.55671043,1.627,2022-10-13
156,5,오후 4:40:33.8,75.93957562,1.657,2022-10-13
157,5,오후 4:40:38.8,71.08489761,1.711,2022-10-13
158,5,오후 4:40:43.8,70.47081535,1.72,2022-10-13
159,5,오후 4:40:48.8,70.84317473,1.609,2022-10-13
160,5,오후 4:40:53.8,71.18546554,1.595,2022-10-13
161,5,오후 4:40:58.8,70.55671043,1.604,2022-10-13
162,5,오후 4:41:03.8,73.93957562,1.612,2022-10-13
163,5,오후 4:41:08.8,69.01093857,1.597,2022-10-13
164,5,오후 4:41:13.8,68.19333629,1.674,2022-10-13
165,5,오후 4:41:18.8,69.28386419,1.562,2022-10-13
166,5,오후 4:41:23.8,68.3394548,1.544,2022-10-13
167,5,오후 4:41:28.8,71.49933689,1.568,2022-10-13
