Index,Process,Time,Temp,Current,Date,Label,,
1274,36,오후 6:22:58.4,72.11937724,1.645,2022-10-26,0,,
1275,36,오후 6:23:03.4,71.12181234,1.608,2022-10-26,0,,
1276,36,오후 6:23:08.4,72.06197574,1.633,2022-10-26,0,,
1277,36,오후 6:23:13.4,71.08649643,1.61,2022-10-26,0,,
1278,36,오후 6:23:18.4,69.25677527,1.631,2022-10-26,0,,
1279,36,오후 6:23:23.4,70.04198315,1.609,2022-10-26,0,,
1280,36,오후 6:23:28.4,69.31247367,1.568,2022-10-26,0,,
1281,36,오후 6:23:33.4,71.53366359,1.585,2022-10-26,0,,
1282,36,오후 6:23:38.4,70.74042367,1.569,2022-10-26,0,,
1283,36,오후 6:23:43.4,72.0451851,1.619,2022-10-26,0,,
1284,36,오후 6:23:48.4,70.4724905,1.602,2022-10-26,0,,
1285,36,오후 6:23:53.4,69.00784573,1.631,2022-10-26,0,,
1286,36,오후 6:23:58.5,69.11937724,1.595,2022-10-26,0,,
1287,36,오후 6:24:03.5,66.12181234,1.562,2022-10-26,0,,
1288,36,오후 6:24:08.5,68.06197574,1.565,2022-10-26,0,,
1289,36,오후 6:24:13.5,68.08649643,1.496,2022-10-26,0,,
1290,36,오후 6:24:18.5,68.25677527,1.541,2022-10-26,0,,
1291,36,오후 6:24:23.5,65.01093857,1.541,2022-10-26,0,,
1292,36,오후 6:24:28.5,65.19333629,1.545,2022-10-26,0,,
1293,36,오후 6:24:33.5,64.28386419,1.471,2022-10-26,0,,
1294,36,오후 6:24:38.5,67.3394548,1.475,2022-10-26,0,,
1295,36,오후 6:24:43.5,64.49933689,1.454,2022-10-26,0,,
1296,36,오후 6:24:48.5,66.81608582,1.524,2022-10-26,0,,
1297,37,오후 6:25:13.6,118.9188134,1.131392181,2022-10-26,1,,
1298,37,오후 6:25:18.6,126.1091219,1.166891496,2022-10-26,1,,
1299,37,오후 6:25:23.6,124.0574361,1.281055438,2022-10-26,1,,
1300,37,오후 6:25:28.6,122.7005668,1.218584509,2022-10-26,1,,
1301,37,오후 6:25:33.6,124.3979191,0.996668611,2022-10-26,1,,
1302,37,오후 6:25:38.6,122.5419688,1.30044187,2022-10-26,1,,
1303,37,오후 6:25:43.6,117.3578524,1.151278825,2022-10-26,1,,
1304,37,오후 6:25:48.7,119.604739,1.280339281,2022-10-26,1,,
1305,37,오후 6:25:53.7,125.8011607,1.263995377,2022-10-26,1,,
1306,37,오후 6:25:58.7,118.1900894,1.108796137,2022-10-26,1,,
1307,37,오후 6:26:03.7,116.4616791,1.123512689,2022-10-26,1,,
1308,37,오후 6:26:08.7,111.9052303,0.93365418,2022-10-26,1,,
1309,37,오후 6:26:13.7,118.9089101,0.935966636,2022-10-26,1,,
1310,37,오후 6:26:18.7,114.786372,1.278729066,2022-10-26,1,,
1311,37,오후 6:26:23.7,120.1773357,1.137958488,2022-10-26,1,,
1312,37,오후 6:26:28.7,116.2782428,1.156341837,2022-10-26,1,,
1313,37,오후 6:26:33.7,124.5529079,1.101164335,2022-10-26,1,,
1314,37,오후 6:26:38.7,109.0213716,1.07610709,2022-10-26,1,,
1315,37,오후 6:26:43.7,111.1536557,1.267991222,2022-10-26,1,,
1316,37,오후 6:26:48.7,114.1018299,1.239436338,2022-10-26,1,,
1317,37,오후 6:26:53.7,116.5244788,1.047083324,2022-10-26,1,,
1318,37,오후 6:26:58.7,118.5392537,1.129534414,2022-10-26,1,,
1319,37,오후 6:27:03.7,118.8200557,0.935388522,2022-10-26,1,,
1320,37,오후 6:27:08.7,108.5949362,1.087773091,2022-10-26,1,,
1321,37,오후 6:27:13.7,113.8905905,1.28027998,2022-10-26,1,,
1322,37,오후 6:27:18.7,117.7744229,1.239956202,2022-10-26,1,,
1323,37,오후 6:27:23.7,111.8134698,0.890873741,2022-10-26,1,,
1324,37,오후 6:27:28.7,104.7887996,1.0496954,2022-10-26,1,,
1325,37,오후 6:27:33.7,115.2365665,1.024638155,2022-10-26,1,,
1326,37,오후 6:27:38.7,118.5807222,1.091280266,2022-10-26,1,,
1327,37,오후 6:27:43.8,107.7054579,1.113912131,2022-10-26,1,,
1328,37,오후 6:27:48.8,104.6173294,0.902436022,2022-10-26,1,,
1329,37,오후 6:27:53.8,112.2926518,1.040358568,2022-10-26,1,,
1330,37,오후 6:27:58.8,114.1083389,1.026920898,2022-10-26,1,,
1331,37,오후 6:28:03.8,114.3833469,1.044602043,2022-10-26,1,,
1332,37,오후 6:28:08.8,112.3528246,1.017922325,2022-10-26,1,,
1333,38,오후 6:28:35.8,122.4559566,1.019220372,2022-10-26,1,,
1334,38,오후 6:28:40.9,124.9352195,1.039537057,2022-10-26,1,,
1335,38,오후 6:28:45.9,113.9977252,1.15355488,2022-10-26,1,,
1336,38,오후 6:28:50.9,128.539637,1.34619385,2022-10-26,1,,
1337,38,오후 6:28:55.9,126.9251843,0.970653479,2022-10-26,1,,
1338,38,오후 6:29:00.9,123.8146291,1.015746374,2022-10-26,1,,
1339,38,오후 6:29:05.9,119.2974316,1.164146059,2022-10-26,1,,
1340,38,오후 6:29:10.9,120.7940225,1.247631982,2022-10-26,1,,
1341,38,오후 6:29:15.9,123.9889796,1.180975686,2022-10-26,1,,
1342,38,오후 6:29:20.9,112.2831189,0.970075365,2022-10-26,1,,
1343,38,오후 6:29:25.9,119.1107133,1.301217327,2022-10-26,1,,
1344,38,오후 6:29:30.9,121.0179431,1.12168123,2022-10-26,1,,
1345,38,오후 6:29:35.9,117.5038259,1.169784549,2022-10-26,1,,
1346,38,오후 6:29:40.9,121.2976844,1.303543699,2022-10-26,1,,
1347,38,오후 6:29:45.9,123.9022195,1.183149261,2022-10-26,1,,
1348,38,오후 6:29:50.9,121.1706762,1.158515412,2022-10-26,1,,
1349,38,오후 6:29:55.9,117.1397391,1.155639633,2022-10-26,1,,
1350,38,오후 6:30:00.9,117.6501284,0.923826241,2022-10-26,1,,
1351,38,오후 6:30:05.9,120.2360557,1.104048997,2022-10-26,1,,
1352,38,오후 6:30:10.9,113.1752043,1.24615986,2022-10-26,1,,
1353,38,오후 6:30:15.9,116.5800265,1.229875257,2022-10-26,1,,
1354,38,오후 6:30:20.9,117.1976576,1.093402003,2022-10-26,1,,
1355,38,오후 6:30:25.9,120.2415523,1.098623695,2022-10-26,1,,
1356,38,오후 6:30:30.9,116.2117187,1.084233764,2022-10-26,1,,
1357,38,오후 6:30:35.9,111.0478985,1.148372063,2022-10-26,1,,
1358,38,오후 6:30:41.0,102.445081,1.213196714,2022-10-26,1,,
1359,38,오후 6:30:46.0,117.035706,1.117217489,2022-10-26,1,,
1360,38,오후 6:30:51.0,115.0363058,1.066526663,2022-10-26,1,,
1361,38,오후 6:30:56.0,118.5613184,1.04495484,2022-10-26,1,,
1362,38,오후 6:31:01.0,115.7323607,1.083704114,2022-10-26,1,,
1363,38,오후 6:31:06.0,107.5219027,0.927294925,2022-10-26,1,,
1364,38,오후 6:31:11.0,112.1369377,0.929607382,2022-10-26,1,,
1365,38,오후 6:31:16.0,109.6540325,1.056625222,2022-10-26,1,,
1366,38,오후 6:31:21.0,104.7993067,1.144574955,2022-10-26,1,,
1367,38,오후 6:31:26.0,111.8280576,1.031410383,2022-10-26,1,,
1368,38,오후 6:31:31.0,111.2651321,1.123673293,2022-10-26,1,,
1369,39,오후 6:31:58.5,125.3273396,1.184123277,2022-10-26,1,,
1370,39,오후 6:32:03.5,122.312133,1.131390829,2022-10-26,1,,
1371,39,오후 6:32:08.5,122.3162064,1.119449352,2022-10-26,1,,
1372,39,오후 6:32:13.5,121.0438385,1.284157267,2022-10-26,1,,
1373,39,오후 6:32:18.5,119.1107133,1.121481021,2022-10-26,1,,
1374,39,오후 6:32:23.5,124.6800249,1.276480512,2022-10-26,1,,
1375,39,오후 6:32:28.5,118.9996491,1.120803798,2022-10-26,1,,
1376,39,오후 6:32:33.5,114.7396425,1.155589368,2022-10-26,1,,
1377,39,오후 6:32:38.5,123.9022195,1.248486232,2022-10-26,1,,
1378,39,오후 6:32:43.5,125.2261805,1.225171708,2022-10-26,1,,
1379,39,오후 6:32:48.5,126.8195329,1.26104544,2022-10-26,1,,
1380,39,오후 6:32:53.5,118.9918058,1.21009756,2022-10-26,1,,
1381,39,오후 6:32:58.5,107.7912495,1.212130259,2022-10-26,1,,
1382,39,오후 6:33:03.6,108.5923618,1.169077303,2022-10-26,1,,
1383,39,오후 6:33:08.6,114.3088662,1.231426171,2022-10-26,1,,
1384,39,오후 6:33:13.6,123.0934137,1.084382277,2022-10-26,1,,
1385,39,오후 6:33:18.6,119.080828,1.07610709,2022-10-26,1,,
1386,39,오후 6:33:23.6,120.9635848,1.29191184,2022-10-26,1,,
1387,39,오후 6:33:28.6,110.8339216,1.178802111,2022-10-26,1,,
1388,39,오후 6:33:33.6,122.085541,1.275708759,2022-10-26,1,,
1389,39,오후 6:33:38.6,115.6251137,1.187728844,2022-10-26,1,,
1390,39,오후 6:33:43.6,120.2703756,1.09032877,2022-10-26,1,,
1391,39,오후 6:33:48.6,115.5660382,1.213590654,2022-10-26,1,,
1392,39,오후 6:33:53.6,113.0829272,0.916888873,2022-10-26,1,,
1393,39,오후 6:33:58.6,113.5432688,0.90359225,2022-10-26,1,,
1394,39,오후 6:34:03.6,111.0767007,1.046309286,2022-10-26,1,,
1395,39,오후 6:34:08.6,107.9664575,1.152999931,2022-10-26,1,,
1396,39,오후 6:34:13.6,119.2685413,1.190815859,2022-10-26,1,,
1397,39,오후 6:34:18.6,109.9462799,1.16318593,2022-10-26,1,,
1398,39,오후 6:34:23.6,102.6843092,1.210881453,2022-10-26,1,,
1399,39,오후 6:34:28.6,110.3236529,0.882780144,2022-10-26,1,,
1400,39,오후 6:34:33.6,108.5798127,1.09548174,2022-10-26,1,,
1401,39,오후 6:34:38.6,111.110672,0.838843477,2022-10-26,1,,
1402,39,오후 6:34:43.7,110.3156263,1.023347627,2022-10-26,1,,
1403,39,오후 6:34:48.7,102.7780831,1.117942014,2022-10-26,1,,
1404,39,오후 6:34:53.7,113.5477343,1.163032728,2022-10-26,1,,
1405,40,오후 6:35:19.8,73.01093857,1.513,2022-10-26,0,,
1406,40,오후 6:35:24.8,75.19333629,1.494,2022-10-26,0,,
1407,40,오후 6:35:29.8,75.28386419,1.653,2022-10-26,0,,
1408,40,오후 6:35:34.8,73.3394548,1.703,2022-10-26,0,,
1409,40,오후 6:35:39.8,76.49933689,1.705,2022-10-26,0,,
1410,40,오후 6:35:44.8,74.81608582,1.661,2022-10-26,0,,
1411,40,오후 6:35:49.8,71.204035,1.733,2022-10-26,0,,
1412,40,오후 6:35:54.8,72.87178422,1.694,2022-10-26,0,,
1413,40,오후 6:35:59.8,74.49957941,1.612,2022-10-26,0,,
1414,40,오후 6:36:04.8,73.86391347,1.65,2022-10-26,0,,
1415,40,오후 6:36:09.9,74.90814854,1.686,2022-10-26,0,,
1416,40,오후 6:36:14.9,72.66209656,1.673,2022-10-26,0,,
1417,40,오후 6:36:19.9,69.04198315,1.696,2022-10-26,0,,
1418,40,오후 6:36:24.9,69.31247367,1.645,2022-10-26,0,,
1419,40,오후 6:36:29.9,72.53366359,1.563,2022-10-26,0,,
1420,40,오후 6:36:34.9,72.74042367,1.569,2022-10-26,0,,
1421,40,오후 6:36:39.9,71.0451851,1.642,2022-10-26,0,,
1422,40,오후 6:36:44.9,73.4724905,1.647,2022-10-26,0,,
1423,40,오후 6:36:49.9,71.08489761,1.608,2022-10-26,0,,
1424,40,오후 6:36:54.9,71.47081535,1.664,2022-10-26,0,,
1425,40,오후 6:36:59.9,69.84317473,1.61,2022-10-26,0,,
1426,40,오후 6:37:04.9,71.18546554,1.618,2022-10-26,0,,
1427,40,오후 6:37:09.9,70.55671043,1.581,2022-10-26,0,,
1428,40,오후 6:37:14.9,72.93957562,1.612,2022-10-26,0,,
1429,40,오후 6:37:19.9,67.08489761,1.597,2022-10-26,0,,
1430,40,오후 6:37:24.9,69.47081535,1.651,2022-10-26,0,,
1431,40,오후 6:37:29.9,68.84317473,1.518,2022-10-26,0,,
1432,40,오후 6:37:34.9,67.18546554,1.572,2022-10-26,0,,
1433,40,오후 6:37:39.9,70.55671043,1.558,2022-10-26,0,,
1434,40,오후 6:37:45.0,67.93957562,1.521,2022-10-26,0,,
1435,40,오후 6:37:50.0,67.04198315,1.598,2022-10-26,0,,
1436,40,오후 6:37:55.0,67.31247367,1.537,2022-10-26,0,,
1437,40,오후 6:38:00.0,64.53366359,1.517,2022-10-26,0,,
1438,40,오후 6:38:05.0,77.52342229,1.74295001,2022-10-26,0,,
1439,40,오후 6:38:10.0,67.0451851,1.46,2022-10-26,0,,
1440,40,오후 6:38:15.0,68.4724905,1.533,2022-10-26,0,,
1441,41,오후 6:38:42.9,74.04198315,1.518,2022-10-26,0,,
1442,41,오후 6:38:47.9,76.31247367,1.55,2022-10-26,0,,
1443,41,오후 6:38:52.9,74.53366359,1.677,2022-10-26,0,,
1444,41,오후 6:38:57.9,74.74042367,1.728,2022-10-26,0,,
1445,41,오후 6:39:02.9,77.0451851,1.688,2022-10-26,0,,
1446,41,오후 6:39:07.9,76.4724905,1.692,2022-10-26,0,,
1447,41,오후 6:39:12.9,73.01093857,1.745,2022-10-26,0,,
1448,41,오후 6:39:17.9,72.19333629,1.732,2022-10-26,0,,
1449,41,오후 6:39:23.0,71.28386419,1.653,2022-10-26,0,,
1450,41,오후 6:39:28.0,72.3394548,1.635,2022-10-26,0,,
1451,41,오후 6:39:33.0,72.49933689,1.614,2022-10-26,0,,
1452,41,오후 6:39:38.0,73.81608582,1.638,2022-10-26,0,,
1453,41,오후 6:39:43.0,71.08489761,1.641,2022-10-26,0,,
1454,41,오후 6:39:48.0,70.47081535,1.671,2022-10-26,0,,
1455,41,오후 6:39:53.0,71.84317473,1.609,2022-10-26,0,,
1456,41,오후 6:39:58.0,73.18546554,1.595,2022-10-26,0,,
1457,41,오후 6:40:03.0,70.55671043,1.626,2022-10-26,0,,
1458,41,오후 6:40:08.0,73.93957562,1.657,2022-10-26,0,,
1459,41,오후 6:40:13.0,69.00784573,1.597,2022-10-26,0,,
1460,41,오후 6:40:18.0,71.11937724,1.674,2022-10-26,0,,
1461,41,오후 6:40:23.0,68.12181234,1.562,2022-10-26,0,,
1462,41,오후 6:40:28.0,68.06197574,1.61,2022-10-26,0,,
1463,41,오후 6:40:33.0,69.08649643,1.541,2022-10-26,0,,
1464,41,오후 6:40:38.0,71.25677527,1.54,2022-10-26,0,,
1465,41,오후 6:40:43.0,67.204035,1.564,2022-10-26,0,,
1466,41,오후 6:40:48.0,66.87178422,1.613,2022-10-26,0,,
1467,41,오후 6:40:53.0,68.49957941,1.521,2022-10-26,0,,
1468,41,오후 6:40:58.0,70.86391347,1.513,2022-10-26,0,,
1469,41,오후 6:41:03.0,70.90814854,1.55,2022-10-26,0,,
1470,41,오후 6:41:08.0,67.66209656,1.604,2022-10-26,0,,
1471,41,오후 6:41:13.1,66.204035,1.605,2022-10-26,0,,
1472,41,오후 6:41:18.1,65.87178422,1.531,2022-10-26,0,,
1473,41,오후 6:41:23.1,65.49957941,1.498,2022-10-26,0,,
1474,41,오후 6:41:28.1,67.86391347,1.491,2022-10-26,0,,
1475,41,오후 6:41:33.1,68.90814854,1.482,2022-10-26,0,,
1476,41,오후 6:41:38.1,68.66209656,1.536,2022-10-26,0,,
1477,42,오후 6:42:06.0,74.00784573,1.56,2022-10-26,0,,
1478,42,오후 6:42:11.0,76.11937724,1.554,2022-10-26,0,,
1479,42,오후 6:42:16.0,76.12181234,1.676,2022-10-26,0,,
1480,42,오후 6:42:21.0,75.06197574,1.723,2022-10-26,0,,
1481,42,오후 6:42:26.0,75.08649643,1.723,2022-10-26,0,,
1482,42,오후 6:42:31.0,73.25677527,1.7,2022-10-26,0,,
1483,42,오후 6:42:36.0,72.13914228,1.701,2022-10-26,0,,
1484,42,오후 6:42:41.0,71.66042142,1.659,2022-10-26,0,,
1485,42,오후 6:42:46.0,74.17766014,1.633,2022-10-26,0,,
1486,42,오후 6:42:51.0,75.58643441,1.622,2022-10-26,0,,
1487,42,오후 6:42:56.0,72.87710396,1.68,2022-10-26,0,,
1488,42,오후 6:43:01.1,76.01353467,1.711,2022-10-26,0,,
1489,42,오후 6:43:06.1,72.13914228,1.65,2022-10-26,0,,
1490,42,오후 6:43:11.1,72.66042142,1.721,2022-10-26,0,,
1491,42,오후 6:43:16.1,72.17766014,1.633,2022-10-26,0,,
1492,42,오후 6:43:21.1,70.58643441,1.645,2022-10-26,0,,
1493,42,오후 6:43:26.1,70.87710396,1.634,2022-10-26,0,,
1494,42,오후 6:43:31.1,74.01353467,1.598,2022-10-26,0,,
1495,42,오후 6:43:36.1,71.08489761,1.605,2022-10-26,0,,
1496,42,오후 6:43:41.1,71.47081535,1.676,2022-10-26,0,,
1497,42,오후 6:43:46.1,71.84317473,1.609,2022-10-26,0,,
1498,42,오후 6:43:51.1,69.18546554,1.618,2022-10-26,0,,
1499,42,오후 6:43:56.1,70.55671043,1.627,2022-10-26,0,,
1500,42,오후 6:44:01.1,75.94737485,1.700519169,2022-10-26,0,,
1501,42,오후 6:44:06.1,66.08489761,1.597,2022-10-26,0,,
1502,42,오후 6:44:11.1,69.47081535,1.583,2022-10-26,0,,
1503,42,오후 6:44:16.1,66.84317473,1.496,2022-10-26,0,,
1504,42,오후 6:44:21.1,69.18546554,1.573,2022-10-26,0,,
1505,42,오후 6:44:26.1,69.55671043,1.513,2022-10-26,0,,
1506,42,오후 6:44:31.2,68.93957562,1.566,2022-10-26,0,,
1507,42,오후 6:44:36.2,65.04198315,1.574,2022-10-26,0,,
1508,42,오후 6:44:41.2,65.31247367,1.56,2022-10-26,0,,
1509,42,오후 6:44:46.2,64.53366359,1.472,2022-10-26,0,,
1510,42,오후 6:44:51.2,66.74042367,1.478,2022-10-26,0,,
1511,42,오후 6:44:56.2,67.0451851,1.46,2022-10-26,0,,
1512,42,오후 6:45:01.2,67.4724905,1.51,2022-10-26,0,,
1513,43,오후 6:45:27.7,76.01093857,1.517,2022-10-26,0,,
1514,43,오후 6:45:32.7,73.19333629,1.527,2022-10-26,0,,
1515,43,오후 6:45:37.7,74.28386419,1.721,2022-10-26,0,,
1516,43,오후 6:45:42.7,75.3394548,1.657,2022-10-26,0,,
1517,43,오후 6:45:47.7,76.49933689,1.682,2022-10-26,0,,
1518,43,오후 6:45:52.8,74.81608582,1.706,2022-10-26,0,,
1519,43,오후 6:45:57.8,74.13914228,1.732,2022-10-26,0,,
1520,43,오후 6:46:02.8,74.66042142,1.694,2022-10-26,0,,
1521,43,오후 6:46:07.8,74.17766014,1.679,2022-10-26,0,,
1522,43,오후 6:46:12.8,73.58643441,1.69,2022-10-26,0,,
1523,43,오후 6:46:17.8,74.87710396,1.68,2022-10-26,0,,
1524,43,오후 6:46:22.8,76.01353467,1.666,2022-10-26,0,,
1525,43,오후 6:46:27.8,72.08489761,1.695,2022-10-26,0,,
1526,43,오후 6:46:32.8,70.47081535,1.721,2022-10-26,0,,
1527,43,오후 6:46:37.8,71.84317473,1.632,2022-10-26,0,,
1528,43,오후 6:46:42.8,71.18546554,1.596,2022-10-26,0,,
1529,43,오후 6:46:47.8,72.55671043,1.627,2022-10-26,0,,
1530,43,오후 6:46:52.8,71.93957562,1.611,2022-10-26,0,,
1531,43,오후 6:46:57.8,70.04198315,1.642,2022-10-26,0,,
1532,43,오후 6:47:02.8,68.31247367,1.629,2022-10-26,0,,
1533,43,오후 6:47:07.8,69.53366359,1.586,2022-10-26,0,,
1534,43,오후 6:47:12.8,69.74042367,1.546,2022-10-26,0,,
1535,43,오후 6:47:17.8,69.0451851,1.574,2022-10-26,0,,
1536,43,오후 6:47:22.9,70.4724905,1.578,2022-10-26,0,,
1537,43,오후 6:47:27.9,69.204035,1.563,2022-10-26,0,,
1538,43,오후 6:47:32.9,68.87178422,1.595,2022-10-26,0,,
1539,43,오후 6:47:37.9,69.49957941,1.566,2022-10-26,0,,
1540,43,오후 6:47:42.9,67.86391347,1.559,2022-10-26,0,,
1541,43,오후 6:47:47.9,70.90814854,1.573,2022-10-26,0,,
1542,43,오후 6:47:52.9,69.66209656,1.536,2022-10-26,0,,
1543,43,오후 6:47:57.9,64.01093857,1.605,2022-10-26,0,,
1544,43,오후 6:48:02.9,65.19333629,1.577,2022-10-26,0,,
1545,43,오후 6:48:07.9,67.28386419,1.448,2022-10-26,0,,
1546,43,오후 6:48:12.9,66.3394548,1.475,2022-10-26,0,,
1547,43,오후 6:48:17.9,66.49933689,1.523,2022-10-26,0,,
1548,43,오후 6:48:22.9,66.81608582,1.502,2022-10-26,0,,
