Index,Process,Time,Temp,Current,Date,Label
39,2,오후 4:26:23.2,76.68033433,1.719189511,2022-09-08,0
40,2,오후 4:26:28.2,76.18546554,1.709,2022-09-08,0
41,2,오후 4:26:33.2,76.55671043,1.694,2022-09-08,0
42,2,오후 4:26:38.2,74.93957562,1.725,2022-09-08,0
43,2,오후 4:26:43.2,71.204035,1.734,2022-09-08,0
44,2,오후 4:26:48.2,71.87178422,1.697,2022-09-08,0
45,2,오후 4:26:53.2,75.49957941,1.612,2022-09-08,0
46,2,오후 4:26:58.2,74.86391347,1.627,2022-09-08,0
47,2,오후 4:27:03.2,74.90814854,1.709,2022-09-08,0
48,2,오후 4:27:08.2,75.66209656,1.695,2022-09-08,0
49,2,오후 4:27:13.2,69.04198315,1.696,2022-09-08,0
50,2,오후 4:27:18.3,72.31247367,1.713,2022-09-08,0
51,2,오후 4:27:23.3,72.53366359,1.563,2022-09-08,0
52,2,오후 4:27:28.3,72.74042367,1.637,2022-09-08,0
53,2,오후 4:27:33.3,73.0451851,1.642,2022-09-08,0
54,2,오후 4:27:38.3,71.4724905,1.646,2022-09-08,0
55,2,오후 4:27:43.3,70.08489761,1.654,2022-09-08,0
56,2,오후 4:27:48.3,69.47081535,1.618,2022-09-08,0
57,2,오후 4:27:53.3,70.84317473,1.587,2022-09-08,0
58,2,오후 4:27:58.3,72.18546554,1.572,2022-09-08,0
59,2,오후 4:28:03.3,71.55671043,1.603,2022-09-08,0
60,2,오후 4:28:08.3,72.93957562,1.635,2022-09-08,0
61,2,오후 4:28:13.3,68.08489761,1.62,2022-09-08,0
62,2,오후 4:28:18.3,69.47081535,1.651,2022-09-08,0
63,2,오후 4:28:23.3,67.84317473,1.541,2022-09-08,0
64,2,오후 4:28:28.3,70.18546554,1.573,2022-09-08,0
65,2,오후 4:28:33.3,67.55671043,1.536,2022-09-08,0
66,2,오후 4:28:38.3,67.93957562,1.589,2022-09-08,0
67,2,오후 4:28:43.3,67.08489761,1.529,2022-09-08,0
68,2,오후 4:28:48.4,64.47081535,1.538,2022-09-08,0
69,2,오후 4:28:53.4,64.84317473,1.518,2022-09-08,0
70,2,오후 4:28:58.4,66.18546554,1.459,2022-09-08,0
71,2,오후 4:29:03.4,67.55671043,1.467,2022-09-08,0
72,2,오후 4:29:08.4,66.93957562,1.498,2022-09-08,0
73,3,오후 4:29:34.9,76.01093857,1.529,2022-09-08,0
74,3,오후 4:29:39.9,76.19333629,1.515,2022-09-08,0
75,3,오후 4:29:44.9,74.28386419,1.721,2022-09-08,0
76,3,오후 4:29:49.9,75.3394548,1.725,2022-09-08,0
77,3,오후 4:29:54.9,73.49933689,1.682,2022-09-08,0
78,3,오후 4:29:59.9,73.81608582,1.706,2022-09-08,0
79,3,오후 4:30:04.9,71.04198315,1.664,2022-09-08,0
80,3,오후 4:30:09.9,74.31247367,1.671,2022-09-08,0
81,3,오후 4:30:14.9,71.53366359,1.608,2022-09-08,0
82,3,오후 4:30:19.9,74.74042367,1.683,2022-09-08,0
83,3,오후 4:30:25.0,73.0451851,1.62,2022-09-08,0
84,3,오후 4:30:30.0,72.4724905,1.692,2022-09-08,0
85,3,오후 4:30:35.0,70.13914228,1.654,2022-09-08,0
86,3,오후 4:30:40.0,71.66042142,1.641,2022-09-08,0
87,3,오후 4:30:45.0,71.17766014,1.588,2022-09-08,0
88,3,오후 4:30:50.0,70.58643441,1.622,2022-09-08,0
89,3,오후 4:30:55.0,71.87710396,1.612,2022-09-08,0
90,3,오후 4:31:00.0,71.01353467,1.598,2022-09-08,0
91,3,오후 4:31:05.0,69.04198315,1.628,2022-09-08,0
92,3,오후 4:31:10.0,70.31247367,1.608,2022-09-08,0
93,3,오후 4:31:15.0,68.53366359,1.562,2022-09-08,0
94,3,오후 4:31:20.0,68.74042367,1.592,2022-09-08,0
95,3,오후 4:31:25.0,71.0451851,1.551,2022-09-08,0
96,3,오후 4:31:30.0,72.4724905,1.556,2022-09-08,0
97,3,오후 4:31:35.0,69.204035,1.609,2022-09-08,0
98,3,오후 4:31:40.0,66.87178422,1.641,2022-09-08,0
99,3,오후 4:31:45.0,70.49957941,1.566,2022-09-08,0
100,3,오후 4:31:50.0,69.86391347,1.513,2022-09-08,0
101,3,오후 4:31:55.0,68.90814854,1.596,2022-09-08,0
102,3,오후 4:32:00.0,70.66209656,1.581,2022-09-08,0
103,3,오후 4:32:05.0,65.00784573,1.56,2022-09-08,0
104,3,오후 4:32:10.0,67.11937724,1.6,2022-09-08,0
105,3,오후 4:32:15.0,65.12181234,1.471,2022-09-08,0
106,3,오후 4:32:20.0,67.06197574,1.519,2022-09-08,0
107,3,오후 4:32:25.0,67.08649643,1.474,2022-09-08,0
108,3,오후 4:32:30.1,66.25677527,1.518,2022-09-08,0
109,4,오후 4:32:55.3,74.04198315,1.519,2022-09-08,0
110,4,오후 4:33:00.3,73.31247367,1.499,2022-09-08,0
111,4,오후 4:33:05.4,75.53366359,1.676,2022-09-08,0
112,4,오후 4:33:10.4,83.349184,1.850087135,2022-09-08,0
113,4,오후 4:33:15.4,75.0451851,1.71,2022-09-08,0
114,4,오후 4:33:20.4,74.4724905,1.692,2022-09-08,0
115,4,오후 4:33:25.4,73.08489761,1.699,2022-09-08,0
116,4,오후 4:33:30.4,73.47081535,1.686,2022-09-08,0
117,4,오후 4:33:35.4,74.84317473,1.654,2022-09-08,0
118,4,오후 4:33:40.4,73.18546554,1.664,2022-09-08,0
119,4,오후 4:33:45.4,74.55671043,1.695,2022-09-08,0
120,4,오후 4:33:50.4,72.93957562,1.657,2022-09-08,0
121,4,오후 4:33:55.4,69.13914228,1.688,2022-09-08,0
122,4,오후 4:34:00.4,70.66042142,1.652,2022-09-08,0
123,4,오후 4:34:05.4,73.17766014,1.565,2022-09-08,0
124,4,오후 4:34:10.4,72.58643441,1.6,2022-09-08,0
125,4,오후 4:34:15.4,72.87710396,1.657,2022-09-08,0
126,4,오후 4:34:20.4,74.01353467,1.644,2022-09-08,0
127,4,오후 4:34:25.4,68.08489761,1.65,2022-09-08,0
128,4,오후 4:34:30.4,68.47081535,1.676,2022-09-08,0
129,4,오후 4:34:35.4,70.84317473,1.541,2022-09-08,0
130,4,오후 4:34:40.4,71.18546554,1.549,2022-09-08,0
131,4,오후 4:34:45.5,72.55671043,1.603,2022-09-08,0
132,4,오후 4:34:50.5,70.93957562,1.612,2022-09-08,0
133,4,오후 4:34:55.5,66.01093857,1.642,2022-09-08,0
134,4,오후 4:35:00.5,69.19333629,1.606,2022-09-08,0
135,4,오후 4:35:05.5,67.28386419,1.494,2022-09-08,0
136,4,오후 4:35:10.5,69.3394548,1.566,2022-09-08,0
137,4,오후 4:35:15.5,69.49933689,1.523,2022-09-08,0
138,4,오후 4:35:20.5,68.81608582,1.57,2022-09-08,0
139,4,오후 4:35:25.5,67.01093857,1.573,2022-09-08,0
140,4,오후 4:35:30.5,65.19333629,1.558,2022-09-08,0
141,4,오후 4:35:35.5,67.28386419,1.516,2022-09-08,0
142,4,오후 4:35:40.5,65.3394548,1.475,2022-09-08,0
143,4,오후 4:35:45.5,65.49933689,1.523,2022-09-08,0
144,4,오후 4:35:50.5,71.50797398,1.605819979,2022-09-08,0
145,5,오후 4:36:18.3,73.04198315,1.482,2022-09-08,0
146,5,오후 4:36:23.3,73.31247367,1.489,2022-09-08,0
147,5,오후 4:36:28.3,74.53366359,1.654,2022-09-08,0
148,5,오후 4:36:33.4,76.74042367,1.66,2022-09-08,0
149,5,오후 4:36:38.4,77.0451851,1.687,2022-09-08,0
150,5,오후 4:36:43.4,77.4724905,1.738,2022-09-08,0
151,5,오후 4:36:48.4,72.08489761,1.745,2022-09-08,0
152,5,오후 4:36:53.4,72.47081535,1.755,2022-09-08,0
153,5,오후 4:36:58.4,73.84317473,1.632,2022-09-08,0
154,5,오후 4:37:03.4,74.18546554,1.64,2022-09-08,0
155,5,오후 4:37:08.4,74.55671043,1.672,2022-09-08,0
156,5,오후 4:37:13.4,73.93957562,1.679,2022-09-08,0
157,5,오후 4:37:18.4,70.00784573,1.688,2022-09-08,0
158,5,오후 4:37:23.4,70.11937724,1.675,2022-09-08,0
159,5,오후 4:37:28.4,70.12181234,1.584,2022-09-08,0
160,5,오후 4:37:33.4,72.06197574,1.587,2022-09-08,0
161,5,오후 4:37:38.4,70.08649643,1.587,2022-09-08,0
162,5,오후 4:37:43.4,70.25677527,1.632,2022-09-08,0
163,5,오후 4:37:48.4,69.08489761,1.587,2022-09-08,0
164,5,오후 4:37:53.5,71.47081535,1.591,2022-09-08,0
165,5,오후 4:37:58.5,68.84317473,1.563,2022-09-08,0
166,5,오후 4:38:03.5,69.18546554,1.618,2022-09-08,0
167,5,오후 4:38:08.5,69.55671043,1.558,2022-09-08,0
168,5,오후 4:38:13.5,72.93957562,1.566,2022-09-08,0
169,5,오후 4:38:18.5,66.04198315,1.575,2022-09-08,0
170,5,오후 4:38:23.5,67.31247367,1.651,2022-09-08,0
171,5,오후 4:38:28.5,69.53366359,1.494,2022-09-08,0
172,5,오후 4:38:33.5,68.74042367,1.524,2022-09-08,0
173,5,오후 4:38:38.5,69.0451851,1.574,2022-09-08,0
174,5,오후 4:38:43.5,67.4724905,1.556,2022-09-08,0
175,5,오후 4:38:48.5,65.04198315,1.563,2022-09-08,0
176,5,오후 4:38:53.5,64.31247367,1.527,2022-09-08,0
177,5,오후 4:38:58.5,67.53366359,1.472,2022-09-08,0
178,5,오후 4:39:03.5,66.74042367,1.455,2022-09-08,0
179,5,오후 4:39:08.5,65.0451851,1.529,2022-09-08,0
180,5,오후 4:39:13.6,66.4724905,1.511,2022-09-08,0
181,6,오후 4:39:41.4,73.00784573,1.472,2022-09-08,0
182,6,오후 4:39:46.4,76.11937724,1.504,2022-09-08,0
183,6,오후 4:39:51.4,75.12181234,1.653,2022-09-08,0
184,6,오후 4:39:56.4,73.06197574,1.724,2022-09-08,0
185,6,오후 4:40:01.4,74.08649643,1.701,2022-09-08,0
186,6,오후 4:40:06.4,75.25677527,1.654,2022-09-08,0
187,6,오후 4:40:11.4,73.204035,1.677,2022-09-08,0
188,6,오후 4:40:16.4,71.87178422,1.705,2022-09-08,0
189,6,오후 4:40:21.4,73.49957941,1.657,2022-09-08,0
190,6,오후 4:40:26.4,74.86391347,1.627,2022-09-08,0
191,6,오후 4:40:31.4,72.90814854,1.665,2022-09-08,0
192,6,오후 4:40:36.4,74.66209656,1.695,2022-09-08,0
193,6,오후 4:40:41.4,72.13914228,1.65,2022-09-08,0
194,6,오후 4:40:46.5,72.66042142,1.69,2022-09-08,0
195,6,오후 4:40:51.5,72.17766014,1.633,2022-09-08,0
196,6,오후 4:40:56.5,72.58643441,1.645,2022-09-08,0
197,6,오후 4:41:01.5,73.87710396,1.635,2022-09-08,0
198,6,오후 4:41:06.5,78.4334189,1.814669666,2022-09-08,0
199,6,오후 4:41:11.5,70.204035,1.673,2022-09-08,0
200,6,오후 4:41:16.5,70.87178422,1.607,2022-09-08,0
201,6,오후 4:41:21.5,71.49957941,1.589,2022-09-08,0
202,6,오후 4:41:26.5,70.86391347,1.604,2022-09-08,0
203,6,오후 4:41:31.5,72.90814854,1.619,2022-09-08,0
204,6,오후 4:41:36.5,72.66209656,1.604,2022-09-08,0
205,6,오후 4:41:41.5,68.04198315,1.651,2022-09-08,0
206,6,오후 4:41:46.5,68.31247367,1.645,2022-09-08,0
207,6,오후 4:41:51.5,67.53366359,1.54,2022-09-08,0
208,6,오후 4:41:56.5,68.74042367,1.546,2022-09-08,0
209,6,오후 4:42:01.5,68.0451851,1.529,2022-09-08,0
210,6,오후 4:42:06.5,69.4724905,1.556,2022-09-08,0
211,6,오후 4:42:11.5,65.08489761,1.54,2022-09-08,0
212,6,오후 4:42:16.5,65.47081535,1.573,2022-09-08,0
213,6,오후 4:42:21.5,66.84317473,1.472,2022-09-08,0
214,6,오후 4:42:26.6,65.18546554,1.482,2022-09-08,0
215,6,오후 4:42:31.6,68.55671043,1.513,2022-09-08,0
216,6,오후 4:42:36.6,66.93957562,1.475,2022-09-08,0
217,7,오후 4:43:03.6,73.01093857,1.551,2022-09-08,0
218,7,오후 4:43:08.6,75.19333629,1.515,2022-09-08,0
219,7,오후 4:43:13.6,74.28386419,1.653,2022-09-08,0
220,7,오후 4:43:18.6,74.3394548,1.702,2022-09-08,0
221,7,오후 4:43:23.6,74.49933689,1.682,2022-09-08,0
222,7,오후 4:43:28.6,73.81608582,1.683,2022-09-08,0
223,7,오후 4:43:33.6,71.13914228,1.686,2022-09-08,0
224,7,오후 4:43:38.6,71.66042142,1.672,2022-09-08,0
225,7,오후 4:43:43.6,72.17766014,1.611,2022-09-08,0
226,7,오후 4:43:48.6,72.58643441,1.622,2022-09-08,0
227,7,오후 4:43:53.6,74.87710396,1.634,2022-09-08,0
228,7,오후 4:43:58.6,75.01353467,1.644,2022-09-08,0
229,7,오후 4:44:03.7,70.04198315,1.695,2022-09-08,0
230,7,오후 4:44:08.7,69.31247367,1.699,2022-09-08,0
231,7,오후 4:44:13.7,69.53366359,1.585,2022-09-08,0
232,7,오후 4:44:18.7,70.74042367,1.569,2022-09-08,0
233,7,오후 4:44:23.7,72.0451851,1.574,2022-09-08,0
234,7,오후 4:44:28.7,73.4724905,1.602,2022-09-08,0
235,7,오후 4:44:33.7,69.13914228,1.631,2022-09-08,0
236,7,오후 4:44:38.7,70.66042142,1.663,2022-09-08,0
237,7,오후 4:44:43.7,71.17766014,1.565,2022-09-08,0
238,7,오후 4:44:48.7,70.58643441,1.6,2022-09-08,0
239,7,오후 4:44:53.7,72.87710396,1.611,2022-09-08,0
240,7,오후 4:44:58.7,70.01353467,1.597,2022-09-08,0
241,7,오후 4:45:03.7,67.13914228,1.65,2022-09-08,0
242,7,오후 4:45:08.7,67.66042142,1.584,2022-09-08,0
243,7,오후 4:45:13.7,69.17766014,1.52,2022-09-08,0
244,7,오후 4:45:18.7,69.58643441,1.532,2022-09-08,0
245,7,오후 4:45:23.7,67.87710396,1.566,2022-09-08,0
246,7,오후 4:45:28.7,69.01353467,1.575,2022-09-08,0
247,7,오후 4:45:33.7,67.00784573,1.537,2022-09-08,0
248,7,오후 4:45:38.7,66.11937724,1.562,2022-09-08,0
249,7,오후 4:45:43.7,67.12181234,1.517,2022-09-08,0
250,7,오후 4:45:48.7,65.06197574,1.496,2022-09-08,0
251,7,오후 4:45:53.7,66.08649643,1.519,2022-09-08,0
252,7,오후 4:45:58.7,64.25677527,1.472,2022-09-08,0
253,8,오후 4:46:24.0,74.04198315,1.496,2022-09-08,0
254,8,오후 4:46:29.0,74.31247367,1.454,2022-09-08,0
255,8,오후 4:46:34.1,76.53366359,1.676,2022-09-08,0
256,8,오후 4:46:39.1,73.74042367,1.682,2022-09-08,0
257,8,오후 4:46:44.1,74.0451851,1.733,2022-09-08,0
258,8,오후 4:46:49.1,81.95556629,1.813452754,2022-09-08,0
259,8,오후 4:46:54.1,74.00784573,1.676,2022-09-08,0
260,8,오후 4:46:59.1,71.11937724,1.709,2022-09-08,0
261,8,오후 4:47:04.1,74.12181234,1.676,2022-09-08,0
262,8,오후 4:47:09.1,73.06197574,1.61,2022-09-08,0
263,8,오후 4:47:14.1,74.08649643,1.678,2022-09-08,0
264,8,오후 4:47:19.1,74.25677527,1.654,2022-09-08,0
265,8,오후 4:47:24.1,71.204035,1.678,2022-09-08,0
266,8,오후 4:47:29.1,69.87178422,1.681,2022-09-08,0
267,8,오후 4:47:34.1,70.49957941,1.612,2022-09-08,0
268,8,오후 4:47:39.1,70.86391347,1.582,2022-09-08,0
269,8,오후 4:47:44.1,70.90814854,1.596,2022-09-08,0
270,8,오후 4:47:49.1,72.66209656,1.604,2022-09-08,0
271,8,오후 4:47:54.1,70.13914228,1.605,2022-09-08,0
272,8,오후 4:47:59.2,68.66042142,1.645,2022-09-08,0
273,8,오후 4:48:04.2,72.17766014,1.588,2022-09-08,0
274,8,오후 4:48:09.2,71.58643441,1.554,2022-09-08,0
275,8,오후 4:48:14.2,72.87710396,1.634,2022-09-08,0
276,8,오후 4:48:19.2,73.01353467,1.621,2022-09-08,0
277,8,오후 4:48:24.2,67.01093857,1.65,2022-09-08,0
278,8,오후 4:48:29.2,69.19333629,1.653,2022-09-08,0
279,8,오후 4:48:34.2,66.28386419,1.516,2022-09-08,0
280,8,오후 4:48:39.2,68.3394548,1.566,2022-09-08,0
281,8,오후 4:48:44.2,68.49933689,1.5,2022-09-08,0
282,8,오후 4:48:49.2,69.81608582,1.547,2022-09-08,0
283,8,오후 4:48:54.2,65.08489761,1.55,2022-09-08,0
284,8,오후 4:48:59.2,64.47081535,1.58,2022-09-08,0
285,8,오후 4:49:04.2,64.84317473,1.473,2022-09-08,0
286,8,오후 4:49:09.2,65.18546554,1.459,2022-09-08,0
287,8,오후 4:49:14.2,68.55671043,1.467,2022-09-08,0
288,8,오후 4:49:19.2,68.93957562,1.475,2022-09-08,0
289,9,오후 4:49:45.2,73.01093857,1.552,2022-09-08,0
290,9,오후 4:49:50.2,75.19333629,1.56,2022-09-08,0
291,9,오후 4:49:55.2,73.28386419,1.653,2022-09-08,0
292,9,오후 4:50:00.2,73.3394548,1.703,2022-09-08,0
293,9,오후 4:50:05.2,74.49933689,1.659,2022-09-08,0
294,9,오후 4:50:10.2,73.81608582,1.661,2022-09-08,0
295,9,오후 4:50:15.2,71.00784573,1.687,2022-09-08,0
296,9,오후 4:50:20.2,74.11937724,1.671,2022-09-08,0
297,9,오후 4:50:25.2,73.12181234,1.608,2022-09-08,0
298,9,오후 4:50:30.2,81.48759571,1.924182155,2022-09-08,0
299,9,오후 4:50:35.2,74.08649643,1.656,2022-09-08,0
300,9,오후 4:50:40.2,74.25677527,1.609,2022-09-08,0
301,9,오후 4:50:45.2,71.00784573,1.678,2022-09-08,0
302,9,오후 4:50:50.2,72.11937724,1.682,2022-09-08,0
303,9,오후 4:50:55.2,70.12181234,1.608,2022-09-08,0
304,9,오후 4:51:00.2,71.06197574,1.633,2022-09-08,0
305,9,오후 4:51:05.2,72.08649643,1.587,2022-09-08,0
306,9,오후 4:51:10.3,72.25677527,1.609,2022-09-08,0
307,9,오후 4:51:15.3,70.08489761,1.632,2022-09-08,0
308,9,오후 4:51:20.3,68.47081535,1.636,2022-09-08,0
309,9,오후 4:51:25.3,68.84317473,1.587,2022-09-08,0
310,9,오후 4:51:30.3,70.18546554,1.55,2022-09-08,0
311,9,오후 4:51:35.3,69.55671043,1.559,2022-09-08,0
312,9,오후 4:51:40.3,72.93957562,1.589,2022-09-08,0
313,9,오후 4:51:45.3,68.01093857,1.574,2022-09-08,0
314,9,오후 4:51:50.3,69.19333629,1.651,2022-09-08,0
315,9,오후 4:51:55.3,67.28386419,1.539,2022-09-08,0
316,9,오후 4:52:00.3,66.3394548,1.567,2022-09-08,0
317,9,오후 4:52:05.3,69.49933689,1.523,2022-09-08,0
318,9,오후 4:52:10.3,69.81608582,1.501,2022-09-08,0
319,9,오후 4:52:15.3,65.04198315,1.573,2022-09-08,0
320,9,오후 4:52:20.3,65.31247367,1.581,2022-09-08,0
321,9,오후 4:52:25.3,66.53366359,1.472,2022-09-08,0
322,9,오후 4:52:30.3,67.74042367,1.478,2022-09-08,0
323,9,오후 4:52:35.4,65.0451851,1.506,2022-09-08,0
324,9,오후 4:52:40.4,67.4724905,1.533,2022-09-08,0
325,10,오후 4:53:07.5,73.08489761,1.472,2022-09-08,0
326,10,오후 4:53:12.5,74.47081535,1.527,2022-09-08,0
327,10,오후 4:53:17.5,75.84317473,1.655,2022-09-08,0
328,10,오후 4:53:22.5,74.18546554,1.686,2022-09-08,0
329,10,오후 4:53:27.5,77.55671043,1.717,2022-09-08,0
330,10,오후 4:53:32.5,74.93957562,1.68,2022-09-08,0
331,10,오후 4:53:37.5,73.13914228,1.756,2022-09-08,0
332,10,오후 4:53:42.5,71.66042142,1.697,2022-09-08,0
333,10,오후 4:53:47.5,74.17766014,1.655,2022-09-08,0
334,10,오후 4:53:52.5,72.58643441,1.622,2022-09-08,0
335,10,오후 4:53:57.5,73.87710396,1.679,2022-09-08,0
336,10,오후 4:54:02.5,73.01353467,1.643,2022-09-08,0
337,10,오후 4:54:07.5,71.04198315,1.673,2022-09-08,0
338,10,오후 4:54:12.5,69.31247367,1.653,2022-09-08,0
339,10,오후 4:54:17.5,71.53366359,1.608,2022-09-08,0
340,10,오후 4:54:22.5,72.74042367,1.569,2022-09-08,0
341,10,오후 4:54:27.6,71.0451851,1.619,2022-09-08,0
342,10,오후 4:54:32.6,72.4724905,1.647,2022-09-08,0
343,10,오후 4:54:37.6,71.00784573,1.608,2022-09-08,0
344,10,오후 4:54:42.6,70.11937724,1.641,2022-09-08,0
345,10,오후 4:54:47.6,68.12181234,1.608,2022-09-08,0
346,10,오후 4:54:52.6,70.06197574,1.587,2022-09-08,0
347,10,오후 4:54:57.6,70.08649643,1.542,2022-09-08,0
348,10,오후 4:55:02.6,70.25677527,1.586,2022-09-08,0
349,10,오후 4:55:07.6,67.13914228,1.586,2022-09-08,0
350,10,오후 4:55:12.6,67.66042142,1.59,2022-09-08,0
351,10,오후 4:55:17.6,69.17766014,1.52,2022-09-08,0
352,10,오후 4:55:22.6,67.58643441,1.531,2022-09-08,0
353,10,오후 4:55:27.6,69.87710396,1.566,2022-09-08,0
354,10,오후 4:55:32.6,71.01353467,1.529,2022-09-08,0
355,10,오후 4:55:37.6,74.7702268,1.814097836,2022-09-08,0
356,10,오후 4:55:42.6,66.87178422,1.607,2022-09-08,0
357,10,오후 4:55:47.6,68.49957941,1.475,2022-09-08,0
358,10,오후 4:55:52.6,66.86391347,1.513,2022-09-08,0
359,10,오후 4:55:57.6,67.90814854,1.55,2022-09-08,0
360,10,오후 4:56:02.7,65.66209656,1.513,2022-09-08,0
361,11,오후 4:56:28.6,76.204035,1.537,2022-09-08,0
362,11,오후 4:56:33.6,74.87178422,1.486,2022-09-08,0
363,11,오후 4:56:38.6,77.49957941,1.726,2022-09-08,0
364,11,오후 4:56:43.6,77.86391347,1.696,2022-09-08,0
365,11,오후 4:56:48.6,75.90814854,1.755,2022-09-08,0
366,11,오후 4:56:53.6,76.66209656,1.764,2022-09-08,0
367,11,오후 4:56:58.6,72.01093857,1.718,2022-09-08,0
368,11,오후 4:57:03.6,74.19333629,1.736,2022-09-08,0
369,11,오후 4:57:08.6,74.28386419,1.63,2022-09-08,0
370,11,오후 4:57:13.6,72.3394548,1.68,2022-09-08,0
371,11,오후 4:57:18.6,73.49933689,1.682,2022-09-08,0
372,11,오후 4:57:23.6,71.81608582,1.638,2022-09-08,0
373,11,오후 4:57:28.6,69.04198315,1.664,2022-09-08,0
374,11,오후 4:57:33.6,71.31247367,1.626,2022-09-08,0
375,11,오후 4:57:38.6,69.53366359,1.562,2022-09-08,0
376,11,오후 4:57:43.6,70.74042367,1.615,2022-09-08,0
377,11,오후 4:57:48.6,70.0451851,1.574,2022-09-08,0
378,11,오후 4:57:53.6,73.4724905,1.602,2022-09-08,0
379,11,오후 4:57:58.6,70.204035,1.585,2022-09-08,0
380,11,오후 4:58:03.6,69.87178422,1.663,2022-09-08,0
381,11,오후 4:58:08.7,72.49957941,1.589,2022-09-08,0
382,11,오후 4:58:13.7,72.86391347,1.582,2022-09-08,0
383,11,오후 4:58:18.7,72.90814854,1.641,2022-09-08,0
384,11,오후 4:58:23.7,72.66209656,1.65,2022-09-08,0
385,11,오후 4:58:28.7,67.08489761,1.65,2022-09-08,0
386,11,오후 4:58:33.7,67.47081535,1.645,2022-09-08,0
387,11,오후 4:58:38.7,69.84317473,1.519,2022-09-08,0
388,11,오후 4:58:43.7,68.18546554,1.527,2022-09-08,0
389,11,오후 4:58:48.7,70.55671043,1.581,2022-09-08,0
390,11,오후 4:58:53.7,68.93957562,1.543,2022-09-08,0
391,11,오후 4:58:58.7,66.08489761,1.597,2022-09-08,0
392,11,오후 4:59:03.7,67.47081535,1.56,2022-09-08,0
393,11,오후 4:59:08.7,65.84317473,1.495,2022-09-08,0
394,11,오후 4:59:13.7,68.18546554,1.527,2022-09-08,0
395,11,오후 4:59:18.7,68.55671043,1.49,2022-09-08,0
396,11,오후 4:59:23.7,68.93957562,1.543,2022-09-08,0
397,12,오후 4:59:50.7,74.204035,1.552,2022-09-08,0
398,12,오후 4:59:55.7,76.87178422,1.561,2022-09-08,0
399,12,오후 5:00:00.7,76.49957941,1.68,2022-09-08,0
400,12,오후 5:00:05.7,74.86391347,1.74,2022-09-08,0
401,12,오후 5:00:10.7,77.90814854,1.733,2022-09-08,0
402,12,오후 5:00:15.7,75.66209656,1.695,2022-09-08,0
403,12,오후 5:00:20.7,71.204035,1.764,2022-09-08,0
404,12,오후 5:00:25.7,72.87178422,1.713,2022-09-08,0
405,12,오후 5:00:30.7,74.49957941,1.612,2022-09-08,0
406,12,오후 5:00:35.7,73.86391347,1.65,2022-09-08,0
407,12,오후 5:00:40.7,72.90814854,1.687,2022-09-08,0
408,12,오후 5:00:45.7,73.66209656,1.673,2022-09-08,0
409,12,오후 5:00:50.7,69.204035,1.65,2022-09-08,0
410,12,오후 5:00:55.7,70.87178422,1.668,2022-09-08,0
