Index,Process,Time,Temp,Current,Date,Label
157,5,오후 4:36:20.5,70.04198315,1.696,2022-10-07,0
158,5,오후 4:36:25.5,72.31247367,1.698,2022-10-07,0
159,5,오후 4:36:30.5,69.53366359,1.585,2022-10-07,0
160,5,오후 4:36:35.5,69.74042367,1.637,2022-10-07,0
161,5,오후 4:36:40.6,73.0451851,1.574,2022-10-07,0
162,5,오후 4:36:45.6,70.4724905,1.578,2022-10-07,0
163,5,오후 4:36:50.6,79.12414233,1.892868889,2022-10-07,0
164,5,오후 4:36:55.6,68.66042142,1.595,2022-10-07,0
165,5,오후 4:37:00.6,72.17766014,1.565,2022-10-07,0
166,5,오후 4:37:05.6,71.58643441,1.554,2022-10-07,0
167,5,오후 4:37:10.6,70.87710396,1.634,2022-10-07,0
168,5,오후 4:37:15.6,70.01353467,1.621,2022-10-07,0
169,5,오후 4:37:20.6,68.00784573,1.604,2022-10-07,0
170,5,오후 4:37:25.6,69.11937724,1.585,2022-10-07,0
171,5,오후 4:37:30.6,67.12181234,1.54,2022-10-07,0
172,5,오후 4:37:35.6,68.06197574,1.564,2022-10-07,0
173,5,오후 4:37:40.6,69.08649643,1.519,2022-10-07,0
174,5,오후 4:37:45.6,66.25677527,1.541,2022-10-07,0
175,5,오후 4:37:50.6,67.01093857,1.563,2022-10-07,0
176,5,오후 4:37:55.6,64.19333629,1.5,2022-10-07,0
177,5,오후 4:38:00.6,65.28386419,1.517,2022-10-07,0
178,5,오후 4:38:05.6,66.3394548,1.453,2022-10-07,0
179,5,오후 4:38:10.6,65.49933689,1.477,2022-10-07,0
180,5,오후 4:38:15.7,66.81608582,1.502,2022-10-07,0
181,6,오후 4:38:42.7,76.204035,1.482,2022-10-07,0
182,6,오후 4:38:47.7,75.87178422,1.512,2022-10-07,0
183,6,오후 4:38:52.7,75.49957941,1.726,2022-10-07,0
184,6,오후 4:38:57.7,74.86391347,1.718,2022-10-07,0
185,6,오후 4:39:02.7,76.90814854,1.709,2022-10-07,0
186,6,오후 4:39:07.8,76.66209656,1.695,2022-10-07,0
187,6,오후 4:39:12.8,77.1487262,1.892651152,2022-10-07,0
188,6,오후 4:39:17.8,74.11937724,1.737,2022-10-07,0
189,6,오후 4:39:22.8,74.12181234,1.607,2022-10-07,0
190,6,오후 4:39:27.8,71.06197574,1.679,2022-10-07,0
191,6,오후 4:39:32.8,74.08649643,1.679,2022-10-07,0
192,6,오후 4:39:37.8,71.25677527,1.608,2022-10-07,0
193,6,오후 4:39:42.8,71.204035,1.678,2022-10-07,0
194,6,오후 4:39:47.8,71.87178422,1.613,2022-10-07,0
195,6,오후 4:39:52.8,71.49957941,1.612,2022-10-07,0
196,6,오후 4:39:57.8,70.86391347,1.628,2022-10-07,0
197,6,오후 4:40:02.8,73.90814854,1.619,2022-10-07,0
198,6,오후 4:40:07.8,70.66209656,1.604,2022-10-07,0
199,6,오후 4:40:12.8,68.04198315,1.674,2022-10-07,0
200,6,오후 4:40:17.8,71.31247367,1.599,2022-10-07,0
201,6,오후 4:40:22.8,71.53366359,1.54,2022-10-07,0
202,6,오후 4:40:27.8,71.74042367,1.615,2022-10-07,0
203,6,오후 4:40:32.8,69.0451851,1.62,2022-10-07,0
204,6,오후 4:40:37.8,71.4724905,1.624,2022-10-07,0
205,6,오후 4:40:42.8,69.01093857,1.563,2022-10-07,0
206,6,오후 4:40:47.8,66.19333629,1.618,2022-10-07,0
207,6,오후 4:40:52.8,67.28386419,1.562,2022-10-07,0
208,6,오후 4:40:57.9,68.3394548,1.498,2022-10-07,0
209,6,오후 4:41:02.9,67.49933689,1.523,2022-10-07,0
210,6,오후 4:41:07.9,66.81608582,1.547,2022-10-07,0
211,6,오후 4:41:12.9,64.04198315,1.528,2022-10-07,0
212,6,오후 4:41:17.9,66.31247367,1.512,2022-10-07,0
213,6,오후 4:41:22.9,66.53366359,1.449,2022-10-07,0
214,6,오후 4:41:27.9,67.74042367,1.5,2022-10-07,0
215,6,오후 4:41:32.9,68.0451851,1.506,2022-10-07,0
216,6,오후 4:41:37.9,66.4724905,1.533,2022-10-07,0
217,7,오후 4:42:04.8,76.00784573,1.54,2022-10-07,0
218,7,오후 4:42:09.8,75.11937724,1.504,2022-10-07,0
219,7,오후 4:42:14.8,73.12181234,1.721,2022-10-07,0
220,7,오후 4:42:19.8,74.06197574,1.701,2022-10-07,0
221,7,오후 4:42:24.8,76.08649643,1.655,2022-10-07,0
222,7,오후 4:42:29.8,75.25677527,1.677,2022-10-07,0
223,7,오후 4:42:34.8,74.00784573,1.723,2022-10-07,0
224,7,오후 4:42:39.9,72.11937724,1.704,2022-10-07,0
225,7,오후 4:42:44.9,71.12181234,1.676,2022-10-07,0
226,7,오후 4:42:49.9,73.06197574,1.633,2022-10-07,0
227,7,오후 4:42:54.9,74.08649643,1.61,2022-10-07,0
228,7,오후 4:42:59.9,74.25677527,1.654,2022-10-07,0
229,7,오후 4:43:04.9,79.22045719,1.924182155,2022-10-07,0
230,7,오후 4:43:09.9,72.47081535,1.681,2022-10-07,0
231,7,오후 4:43:14.9,69.84317473,1.564,2022-10-07,0
232,7,오후 4:43:19.9,71.18546554,1.641,2022-10-07,0
233,7,오후 4:43:24.9,73.55671043,1.581,2022-10-07,0
234,7,오후 4:43:29.9,70.93957562,1.612,2022-10-07,0
235,7,오후 4:43:34.9,68.13914228,1.665,2022-10-07,0
236,7,오후 4:43:39.9,70.66042142,1.606,2022-10-07,0
237,7,오후 4:43:44.9,71.17766014,1.542,2022-10-07,0
238,7,오후 4:43:49.9,70.58643441,1.599,2022-10-07,0
239,7,오후 4:43:54.9,70.87710396,1.611,2022-10-07,0
240,7,오후 4:43:59.9,71.01353467,1.598,2022-10-07,0
241,7,오후 4:44:04.9,67.08489761,1.604,2022-10-07,0
242,7,오후 4:44:09.9,68.47081535,1.608,2022-10-07,0
243,7,오후 4:44:15.0,66.84317473,1.518,2022-10-07,0
244,7,오후 4:44:20.0,70.18546554,1.55,2022-10-07,0
245,7,오후 4:44:25.0,68.55671043,1.513,2022-10-07,0
246,7,오후 4:44:30.0,70.93957562,1.589,2022-10-07,0
247,7,오후 4:44:35.0,65.00784573,1.551,2022-10-07,0
248,7,오후 4:44:40.0,65.11937724,1.605,2022-10-07,0
249,7,오후 4:44:45.0,67.12181234,1.471,2022-10-07,0
250,7,오후 4:44:50.0,65.06197574,1.474,2022-10-07,0
251,7,오후 4:44:55.0,64.08649643,1.519,2022-10-07,0
252,7,오후 4:45:00.0,65.25677527,1.472,2022-10-07,0
253,8,오후 4:45:26.2,74.08489761,1.45,2022-10-07,0
254,8,오후 4:45:31.2,73.47081535,1.477,2022-10-07,0
255,8,오후 4:45:36.2,75.84317473,1.677,2022-10-07,0
256,8,오후 4:45:41.2,86.07585097,1.855663045,2022-10-07,0
257,8,오후 4:45:46.2,76.55671043,1.718,2022-10-07,0
258,8,오후 4:45:51.2,75.93957562,1.748,2022-10-07,0
259,8,오후 4:45:56.2,73.13914228,1.733,2022-10-07,0
260,8,오후 4:46:01.2,73.66042142,1.719,2022-10-07,0
261,8,오후 4:46:06.2,74.17766014,1.656,2022-10-07,0
262,8,오후 4:46:11.3,74.58643441,1.668,2022-10-07,0
263,8,오후 4:46:16.3,75.87710396,1.68,2022-10-07,0
264,8,오후 4:46:21.3,73.01353467,1.689,2022-10-07,0
265,8,오후 4:46:26.3,71.01093857,1.719,2022-10-07,0
266,8,오후 4:46:31.3,72.19333629,1.653,2022-10-07,0
267,8,오후 4:46:36.3,70.28386419,1.608,2022-10-07,0
268,8,오후 4:46:41.3,69.3394548,1.635,2022-10-07,0
269,8,오후 4:46:46.3,71.49933689,1.591,2022-10-07,0
270,8,오후 4:46:51.3,69.81608582,1.569,2022-10-07,0
271,8,오후 4:46:56.3,68.08489761,1.618,2022-10-07,0
272,8,오후 4:47:01.3,69.47081535,1.581,2022-10-07,0
273,8,오후 4:47:06.3,71.84317473,1.541,2022-10-07,0
274,8,오후 4:47:11.3,72.18546554,1.572,2022-10-07,0
275,8,오후 4:47:16.3,69.55671043,1.626,2022-10-07,0
276,8,오후 4:47:21.3,70.93957562,1.634,2022-10-07,0
277,8,오후 4:47:26.3,69.204035,1.575,2022-10-07,0
278,8,오후 4:47:31.3,69.87178422,1.606,2022-10-07,0
279,8,오후 4:47:36.3,70.49957941,1.566,2022-10-07,0
280,8,오후 4:47:41.4,69.86391347,1.582,2022-10-07,0
281,8,오후 4:47:46.4,69.90814854,1.596,2022-10-07,0
282,8,오후 4:47:51.4,70.66209656,1.581,2022-10-07,0
283,8,오후 4:47:56.4,67.00784573,1.582,2022-10-07,0
284,8,오후 4:48:01.4,64.11937724,1.599,2022-10-07,0
285,8,오후 4:48:06.4,72.62268064,1.691731274,2022-10-07,0
286,8,오후 4:48:11.4,65.06197574,1.451,2022-10-07,0
287,8,오후 4:48:16.4,64.08649643,1.473,2022-10-07,0
288,8,오후 4:48:21.4,65.25677527,1.472,2022-10-07,0
289,9,오후 4:48:48.1,75.08489761,1.45,2022-10-07,0
290,9,오후 4:48:53.1,74.47081535,1.477,2022-10-07,0
291,9,오후 4:48:58.1,76.84317473,1.7,2022-10-07,0
292,9,오후 4:49:03.1,77.18546554,1.686,2022-10-07,0
293,9,오후 4:49:08.1,76.55671043,1.74,2022-10-07,0
294,9,오후 4:49:13.1,76.93957562,1.748,2022-10-07,0
295,9,오후 4:49:18.1,72.08489761,1.733,2022-10-07,0
296,9,오후 4:49:23.1,71.47081535,1.742,2022-10-07,0
297,9,오후 4:49:28.1,74.84317473,1.632,2022-10-07,0
298,9,오후 4:49:33.1,75.18546554,1.618,2022-10-07,0
299,9,오후 4:49:38.2,79.875221,1.84060025,2022-10-07,0
300,9,오후 4:49:43.2,74.93957562,1.702,2022-10-07,0
301,9,오후 4:49:48.2,72.01093857,1.666,2022-10-07,0
302,9,오후 4:49:53.2,69.19333629,1.697,2022-10-07,0
303,9,오후 4:49:58.2,71.28386419,1.63,2022-10-07,0
304,9,오후 4:50:03.2,79.51236088,1.79575045,2022-10-07,0
305,9,오후 4:50:08.2,69.49933689,1.613,2022-10-07,0
306,9,오후 4:50:13.2,70.81608582,1.569,2022-10-07,0
307,9,오후 4:50:18.2,70.204035,1.573,2022-10-07,0
308,9,오후 4:50:23.2,69.87178422,1.603,2022-10-07,0
309,9,오후 4:50:28.2,69.49957941,1.589,2022-10-07,0
310,9,오후 4:50:33.2,72.86391347,1.582,2022-10-07,0
311,9,오후 4:50:38.2,71.90814854,1.573,2022-10-07,0
312,9,오후 4:50:43.2,70.66209656,1.65,2022-10-07,0
313,9,오후 4:50:48.2,67.04198315,1.628,2022-10-07,0
314,9,오후 4:50:53.2,69.31247367,1.6,2022-10-07,0
315,9,오후 4:50:58.2,68.53366359,1.517,2022-10-07,0
316,9,오후 4:51:03.2,68.74042367,1.569,2022-10-07,0
317,9,오후 4:51:08.2,70.0451851,1.551,2022-10-07,0
318,9,오후 4:51:13.3,69.4724905,1.556,2022-10-07,0
319,9,오후 4:51:18.3,67.204035,1.586,2022-10-07,0
320,9,오후 4:51:23.3,65.87178422,1.573,2022-10-07,0
321,9,오후 4:51:28.3,68.49957941,1.521,2022-10-07,0
322,9,오후 4:51:33.3,66.86391347,1.491,2022-10-07,0
323,9,오후 4:51:38.3,66.90814854,1.55,2022-10-07,0
324,9,오후 4:51:43.3,65.66209656,1.513,2022-10-07,0
325,10,오후 4:52:08.3,74.08489761,1.514,2022-10-07,0
326,10,오후 4:52:13.3,76.47081535,1.486,2022-10-07,0
327,10,오후 4:52:18.3,73.84317473,1.678,2022-10-07,0
328,10,오후 4:52:23.3,77.18546554,1.732,2022-10-07,0
329,10,오후 4:52:28.3,75.55671043,1.672,2022-10-07,0
330,10,오후 4:52:33.3,77.93957562,1.748,2022-10-07,0
331,10,오후 4:52:38.3,71.13914228,1.711,2022-10-07,0
332,10,오후 4:52:43.3,74.66042142,1.766,2022-10-07,0
333,10,오후 4:52:48.3,74.17766014,1.61,2022-10-07,0
334,10,오후 4:52:53.3,72.58643441,1.691,2022-10-07,0
335,10,오후 4:52:58.3,72.87710396,1.68,2022-10-07,0
336,10,오후 4:53:03.4,74.01353467,1.644,2022-10-07,0
337,10,오후 4:53:08.4,69.04198315,1.65,2022-10-07,0
338,10,오후 4:53:13.4,71.31247367,1.676,2022-10-07,0
339,10,오후 4:53:18.4,69.53366359,1.562,2022-10-07,0
340,10,오후 4:53:23.4,70.74042367,1.615,2022-10-07,0
341,10,오후 4:53:28.4,79.57286184,1.738460167,2022-10-07,0
342,10,오후 4:53:33.4,71.4724905,1.601,2022-10-07,0
343,10,오후 4:53:38.4,70.04198315,1.631,2022-10-07,0
344,10,오후 4:53:43.4,70.31247367,1.618,2022-10-07,0
345,10,오후 4:53:48.4,68.53366359,1.586,2022-10-07,0
346,10,오후 4:53:53.4,71.74042367,1.591,2022-10-07,0
347,10,오후 4:53:58.4,69.0451851,1.551,2022-10-07,0
348,10,오후 4:54:03.4,72.4724905,1.624,2022-10-07,0
349,10,오후 4:54:08.4,69.00784573,1.562,2022-10-07,0
350,10,오후 4:54:13.4,68.11937724,1.64,2022-10-07,0
351,10,오후 4:54:18.4,66.12181234,1.562,2022-10-07,0
352,10,오후 4:54:23.4,69.06197574,1.541,2022-10-07,0
353,10,오후 4:54:28.4,67.08649643,1.497,2022-10-07,0
354,10,오후 4:54:33.4,66.25677527,1.563,2022-10-07,0
355,10,오후 4:54:38.4,67.204035,1.518,2022-10-07,0
356,10,오후 4:54:43.4,64.87178422,1.499,2022-10-07,0
357,10,오후 4:54:48.4,68.49957941,1.521,2022-10-07,0
358,10,오후 4:54:53.4,68.86391347,1.468,2022-10-07,0
359,10,오후 4:54:58.5,68.90814854,1.55,2022-10-07,0
360,10,오후 4:55:03.5,65.66209656,1.559,2022-10-07,0
361,11,오후 4:55:29.9,74.00784573,1.56,2022-10-07,0
362,11,오후 4:55:34.9,76.11937724,1.486,2022-10-07,0
363,11,오후 4:55:39.9,75.12181234,1.675,2022-10-07,0
364,11,오후 4:55:44.9,74.06197574,1.724,2022-10-07,0
365,11,오후 4:55:49.9,76.08649643,1.701,2022-10-07,0
366,11,오후 4:55:54.9,75.25677527,1.677,2022-10-07,0
367,11,오후 4:55:59.9,71.08489761,1.722,2022-10-07,0
368,11,오후 4:56:04.9,74.47081535,1.704,2022-10-07,0
369,11,오후 4:56:09.9,71.84317473,1.609,2022-10-07,0
370,11,오후 4:56:14.9,73.18546554,1.686,2022-10-07,0
371,11,오후 4:56:19.9,75.55671043,1.626,2022-10-07,0
372,11,오후 4:56:24.9,81.42047885,1.800300206,2022-10-07,0
373,11,오후 4:56:29.9,72.04198315,1.711,2022-10-07,0
374,11,오후 4:56:34.9,69.31247367,1.697,2022-10-07,0
375,11,오후 4:56:39.9,78.76429459,1.771102659,2022-10-07,0
376,11,오후 4:56:45.0,71.74042367,1.569,2022-10-07,0
377,11,오후 4:56:50.0,71.0451851,1.642,2022-10-07,0
378,11,오후 4:56:55.0,73.4724905,1.624,2022-10-07,0
379,11,오후 4:57:00.0,68.204035,1.608,2022-10-07,0
380,11,오후 4:57:05.0,70.87178422,1.664,2022-10-07,0
381,11,오후 4:57:10.0,71.49957941,1.544,2022-10-07,0
382,11,오후 4:57:15.0,69.86391347,1.604,2022-10-07,0
383,11,오후 4:57:20.0,69.90814854,1.618,2022-10-07,0
384,11,오후 4:57:25.0,69.66209656,1.582,2022-10-07,0
385,11,오후 4:57:30.0,66.01093857,1.583,2022-10-07,0
386,11,오후 4:57:35.0,67.19333629,1.577,2022-10-07,0
387,11,오후 4:57:40.0,66.28386419,1.494,2022-10-07,0
388,11,오후 4:57:45.0,69.3394548,1.521,2022-10-07,0
389,11,오후 4:57:50.0,75.27405351,1.672773178,2022-10-07,0
390,11,오후 4:57:55.0,66.81608582,1.569,2022-10-07,0
391,11,오후 4:58:00.0,67.01093857,1.528,2022-10-07,0
392,11,오후 4:58:05.0,65.19333629,1.512,2022-10-07,0
393,11,오후 4:58:10.0,67.28386419,1.517,2022-10-07,0
394,11,오후 4:58:15.1,64.3394548,1.475,2022-10-07,0
395,11,오후 4:58:20.1,66.49933689,1.522,2022-10-07,0
396,11,오후 4:58:25.1,66.81608582,1.456,2022-10-07,0
397,12,오후 4:58:51.9,74.08489761,1.505,2022-10-07,0
398,12,오후 4:58:56.9,73.47081535,1.512,2022-10-07,0
399,12,오후 4:59:01.9,75.84317473,1.678,2022-10-07,0
400,12,오후 4:59:06.9,75.18546554,1.663,2022-10-07,0
401,12,오후 4:59:11.9,77.55671043,1.718,2022-10-07,0
402,12,오후 4:59:16.9,75.93957562,1.702,2022-10-07,0
403,12,오후 4:59:21.9,73.01093857,1.756,2022-10-07,0
404,12,오후 4:59:26.9,74.19333629,1.719,2022-10-07,0
405,12,오후 4:59:31.9,72.28386419,1.653,2022-10-07,0
406,12,오후 4:59:36.9,72.3394548,1.68,2022-10-07,0
407,12,오후 4:59:41.9,74.49933689,1.637,2022-10-07,0
408,12,오후 4:59:46.9,74.81608582,1.638,2022-10-07,0
409,12,오후 4:59:51.9,72.204035,1.687,2022-10-07,0
